Rating, Title, Text, Images, asin, Parent asin, user id, Timestamp, Verified purchase, Helpful vote
5.0,This is such a great deal for what you get,This is such a great deal for what you get. It's hard to find quality charging cables that are this long. I like the little straps that hold the cord together and the thickness of the cords. They're very sturdy.,[],B0739N6PLY,B0739N6PLY,AHHRSOC5H67LUBCD6635IHDWOKUA,1504461490043,True,1
4.0,very nice,very nice,[],B08868G969,B092LYGF9J,AGVVUU3QRQBHNASSGI5YQLPYOI2Q,1667484216351,True,0
5.0,Just what I needed,it works,[],B004A9PBJW,B004A9PBJW,AGVVUU3QRQBHNASSGI5YQLPYOI2Q,1599596419312,True,0
2.0,super cheap plasticTotal waste of money,Doesn't work very good at all. The cheap plastic is hard to turn  with the weight of the hose.,[],B0000BYDKO,B0000BYDKO,AGVVUU3QRQBHNASSGI5YQLPYOI2Q,1572891525410,True,0
5.0,Works great,Just what we needed,[],B001KPILLE,B001KPILLE,AGVVUU3QRQBHNASSGI5YQLPYOI2Q,1572534193623,True,0
5.0,Perfect mouse,Love this mouse,[],B00NMTXYN6,B00NMTXYN6,AGVVUU3QRQBHNASSGI5YQLPYOI2Q,1571162289394,True,0
5.0,Wish I had bought it sooner.,Love it!!!!!,[],B07RN4XTV5,B07RN4XTV5,AGVVUU3QRQBHNASSGI5YQLPYOI2Q,1571093539368,True,0
5.0,Perfect replacement letters,Would deffinetly re-order these!,[],B0725MXJ3T,B071HSGBZC,AGVVUU3QRQBHNASSGI5YQLPYOI2Q,1567256797107,True,0
5.0,Love this bag,Laptop fits perfectly,[],B07D7XKM7X,B089XF38N2,AGVVUU3QRQBHNASSGI5YQLPYOI2Q,1566774905806,True,0
4.0,Great price,The price was great for the tv. Not very sturdy especially for older heavier tv’s.,[],B07SHFPD8S,B07SHFPD8S,AG2BJOE43JDTA64QMYS6WLUS37WA,1612040165999,True,0
5.0,Great Product,I really like the design of the headset and the quality of the sound.,[],B076HQ2P2X,B07V3RB9C1,AEVQ3KP55X4XECXWMHN6DHIDBYFQ,1547649407602,True,0
5.0,Cute sticker,Love the turtle,[],B076FPD6P8,B076FR2J17,AEVQ3KP55X4XECXWMHN6DHIDBYFQ,1544471969298,True,0
5.0,Perfect,First laptop bag that I have bought that my laptop fits perfectly. Thank you. I get compliments on how nice it looks too.,[],B004GJB78U,B07CP7PGKB,AEVQ3KP55X4XECXWMHN6DHIDBYFQ,1387841637000,True,0
5.0,Great Idea,Easy to use and looks nice.,[],B004YYRSRG,B09XKS77DP,AEVQ3KP55X4XECXWMHN6DHIDBYFQ,1387841574000,True,0
5.0,Great Idea,I bought them for a friend in rehabilitation center and she has loved using them when she's has to change rooms and have roommates. No issues with them whatsoever.,[],B005INJ4ZG,B005INJ4ZG,AEVQ3KP55X4XECXWMHN6DHIDBYFQ,1387841401000,True,0
5.0,great price,Did the job,[],B0015V1H28,B0015V1H28,AEVQ3KP55X4XECXWMHN6DHIDBYFQ,1387841355000,True,0
5.0,great find,Works great,[],B000NU4OTA,B000NU4OTA,AEVQ3KP55X4XECXWMHN6DHIDBYFQ,1387840917000,True,0
1.0,"... able to see who is at your door is great, but the Ring Doorbell Pro is not great","The concept of being able to see who is at your door is great, but the Ring Doorbell Pro is not great.  When installing the product, the wire connectors would not accept and lock the wires, I had to purchase different wire connectors.  For the first three days, I kept losing power to the doorbell.  I would have to reinstall it, the wires won't stay connected tightly to the doorbell no matter how tightly the screws are.  I had to put a large amount of electrical tape to keep the screws from loosening and power being lost.<br />After that the doorbell worked as it should for approximately 3 weeks, it then started getting knocked offline and needed to be reset continually.  If it was my wi-connection it would make sense that my other gadgets would also be losing their wi-fi connection, but that wasn't the case.  3 weeks ago my video view feed was black, no audio no picture.  I reinstalled the doorbell, but it was a black screen view.  I would get the notice that someone was at the door, but I could view them.  I contacted the Ring customer service.  After several days they replied, had me run some wi-fi diagnostics and send them screen shots.  They said I needed a Ring Pro Chime, because I needed a wi-fi extender.  If it worked okay at the first, why all of a sudden would it not work now?  No response was received back customer service.  I have not received the Ring Pro Chime as I was told I would to correct the problem.  I had an electrician check my power voltage where the doorbell is installed, he said I have the correct voltage according to their instructions.  As of today my doorbell is dead, it doesn't rind, video doesn't even pull up any longer.  This is not a good product and I would not recommend it to anyone.  It has been a waste of time and money.",[],B01DM6BDA4,B07G5ZG3Q4,AH5OGXFCGV3OEA7H4NIZBQXGCOCA,1496128174000,True,3
5.0,Great ear buds for my students,I purchased these for my 4th graders.  The kids like the fun colors and they have held up.,[],B07P7YP8QJ,B07P6TNT8H,AE3ZEVN65B3MWKIBLFRBGMJDGJCA,1580609127899,True,0
5.0,Perfect,Good value,[],B07CK1CZ9J,B07CK1CZ9J,AF7RHUB2RXOIRQDSH7SZDLYPZPQQ,1570538810719,True,0
5.0,Perfect,Works just fine.,[],B07T8HFPDM,B0B3J6BWH2,AHCAXVBOOT6J4GU6M2CETQIXF7KA,1576767417813,True,0
4.0,Four Stars,Cool,[],B00JDN86EW,B00JDN86EW,AHCAXVBOOT6J4GU6M2CETQIXF7KA,1436470811000,True,0
5.0,No complaints,I haven't used my lap top in more than a year but I use my Fire10 daily. It's almost too easy to use. When this one wears out I plan to get another. A newer model most likely.,[],B081N87HH9,B081N87HH9,AEVVJHZUPI4AHZZX7PC4LTCKWSKA,1675496407365,True,0
5.0,This is the one you want!!!!,Absolutely amazing camera. They could easily charge more than double for it. Very satisified,[],B07WNLB2RG,B082X8CY8X,AF7JT6CKVCYYXMMVB23LBN2VSQ5A,1617716617480,True,0
5.0,Love this!,"As soon as I got this, I ran to my car to test it out. I was so worried it wasn’t going to work. Not the case! I’m so excited and happy with this product! It took 2 minutes to set up, and now, I can listen to my playlists from my phone through my car speakers, talk hands free, and it’s just so cool! Very happy with my purchase. You can’t go wrong , especially with the price!",[],B082YWZ77X,B082YWZ77X,AF7JT6CKVCYYXMMVB23LBN2VSQ5A,1599861375133,True,0
5.0,A LOT OF POWER IN A SMALL PACKAGE,"It amazes me just how much power this little computer has.  It runs silently and generates almost no heat.  So far I have only used it with Wi-Fi and the performance has been quite good.  I want to try it with an ethernet cable, directly connected to see if performance is even better.  The biggest struggle that I had in dealing with this computer is that it has Windows 11 installed.  Not being familiar with 11, since all my other PCs have Win 10, I had a hard time finding some commonly used functions.  Of course that is not the fault of the computer.  There are some things to be aware of if you buy this.  First of all, you need a monitor, keyboard and mouse to use with the computer, since it doesn't come with these items.  Secondly, the computer seems to use all the latest connection types, such as HDMI for video.  All but one of my monitors don't have HDMI, but only DVI and/or VGA connectors.  If you don't have an HDMI connection on your monitor, you will need an adapter or adapter cable that converts the type of connector that you have to HDMI.  There is an included HDMI cable, with both ends HDMI.  There also is a mini display port connector, which I am not familiar with.  The mouse and keyboard could be another issue.  All my mice use the round PS/2 type connectors and some of my available keyboards are the same way with the old PS/2 connector.  To connect to the Geekom, you either need a USB keyboard and mouse (which will use up 2 of the 3 available USB ports) or your need a wireless keyboard and mouse.  Wireless may use one or two USB ports, depending on whether the receiver for the mouse and keyboard is integrated to handle both or if you have a keyboard and a mouse from different manufacturers, which requires two receivers, instead of one.  A good feature this computer has is a mounting bracket that allows you to mount it to the back of certain monitors, which is a space saver.  You really don't need this, as the computer is so small anyway that the footprint is minimal.  The only thing I would have liked on this is a DVI connector.  Also, the manual is very minimal.  Currently the computer goes to sleep after a few minutes and I have to press the power button to get it to wake up.  This could be normal behavior and I have an inquiry in to Geekom to find out.  I love this little computer and I will probably never buy a full sized computer again.  Storage is limited, but I keep all my data on external network drives and backed up to the cloud, so a lot of storage on the computer is not an issue these days.  If you can deal with the newer connection types with this computer, I think you will really love it.  I am really happy with it.  It is hard to find anything wrong with this computer.  I think it seems to be quite sturdy too, as the UPS delivery man just dropped the package with a big thump by my front door.  I was afraid it might damage the computer, but it worked fine, so I guess it can handle some bumps and thumps, as it was not packed with a lot of cushioning material.",[],B0BNPNXBZM,B0CBZF7ZY5,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1673059721555,False,9
5.0,Good Capacity; seems quite fast,"What can you really say about a USB stick (flash drive)?  They either work or they don't.  This worked good, with what seemed like faster speed that a 2.0 version.  When plugged into a 3.0 USB port, it responded well.  Nice capacity too, as I would not buy anything less than 128GB these days, which is what this is.",[],B0B1J28W6K,B0C1SJVWTY,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1659420906829,False,0
5.0,Can plug in on 4 sides; 12 total outlets,"I love this item.  There are 12 plug recepticles, which is more than most power strips.  The vertical arrangement with 3 outlets on each of the 4 sides is convenient.  The spacing on the outlets is adequate for most ""fat"" plugs.  The 4 USB ports are great too.  It is attractive looking and the power cord is sufficiently long, but not too long.  Each of the 4 sides has an on/off switch also, which is a nice feature.  The only thing they could have done better on this item is to make the plug flat, so that it could easily plug in behind a piece of furniture.  Very compact unit.",[],B09ZHXFQNS,B0BN11KNM4,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1659420689820,False,4
5.0,A lot to like with this power strip; does not have many shortcomings,"This has a lot of nice features.  I like the size.  It is not as large as some power strips.  The flat power plug is great, as it can easily fit behind a piece of furniture.  Two of the outlets have extra space for large plugs.  Seems like a lot of the things I need to plug in these days have the larger plugs, so for me that's almost a necessity on a power strip.  Wish they had made 3 or 4 with wider space, but it would have made the power strip larger.  The 3 USB charging ports are a good feature, something you are seeing on more and more power strips these days and it is very convenient for me.  Would have been better with one or two more, as I maxed out the 3 already.  The cord is a little on the short side, but worked okay for me.  An overall nice power strip and I like the white color too.  I replaced a larger, old, cumbersome power station with this and gained back some desk space.  Very satisfied with this.",[],B09YVBF9Z9,B09YVBF9Z9,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1655748317782,False,0
4.0,Seemed a little slow,"I inserted this into a USB 3.0 port and thought it would operate a lot faster than it did.  Speed could be impacted by a lot of things, so maybe shouldn't blame the device.  I did like the fact that it is retractable, so no cap over the end to lose when not inserted.  There is not a lot you can say about a flash drive, as they either work or they don't.  The 64G size is a little small these days and I usually try to only get 128G or higher.  On the other hand, you can't have too many flash drives, as they are very convenient.  I liked the size of this, as some of the newest flash drives are almost too small.  If you don't have tons of data, this is a great backup device.",[],B0B1WCKJSQ,B0C1ZC8CFP,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1655745553072,False,0
4.0,VERY SOLIDLY BUILT; LOTS OF FEATURES,"PROS:  Very study and solid, carrying strap with compass, flashlight is very bright.  Unit is rechargeable with USB, Solar or crank.  Crank is very easy to turn.  Has a weather band.  Has SOS button that gives loud alarm and light, has on/off switch.  CONS:  Slightly heavier and bigger than some emergency radios; sound quality of AM radio is not that good, although FM sounds decent.  Does not have regular battery backup (only uses an L-Ion battery, but it can be replaced if the battery goes bad.)<br /><br />Overall, this is a decent little emergency radio with similar features to other emergency radios.",[],B09V1KS388,B09V1KS388,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1655517252704,False,1
4.0,Off-Brand; a little tricky to install,"I had a computer expert install this for me and he had a little trouble getting it working, but it does work and that's the main thing.  The only drivers available for this are on the included thumb drive which the installer was reluctant to use.  He said sometimes these off-brand items that include a thumb drive will have malware on them.  Nothing bad happened, so I guess there was nothing malicious on the thumb drive.  The company doesn't have a website, which is troubling.  If I had not received this as a no-cost evaluation unit, I might have purchased a better-known name brand.  But, as I said, the unit works and that's the most important thing.",[],B09QFZF8QC,B09QFZF8QC,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1649774591632,False,0
4.0,Confusing charge indicator,"At first, I thought I had a defective unit that would not charge.  When charging, there is a light that comes on.  That light stayed red for the entire time I was charging the unit.  I thought it should change color when charged, but the manual says the light flashes while charging and then is steady when fully charged.  That being the case, the unit probably charged much quicker than I thought.  One confusing thing is that you have to hold the switch to turn it on for about 2 seconds before the unit comes on.  Off is instant as soon as you touch the switch.  Includes charging cord and 4 different nozzle tips for a variety of tasks.  It has two different speeds, but the slower speed didn't seem like it had enough power to do much.  The higher speed seemed sufficient for most tasks but didn't seem quite as strong as you would get from a can of compressed air.  Also has a light on the front to light up your work, which is a nice feature.  Comes with a storage bag, which seemed a little small, but does hold the item and the nozzles and the charger cord.  The big advantage with this device is of course that you don't have to keep buying cans of compressed air.",[],B09N8NQG9J,B09N8NQG9J,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1649521243679,False,0
3.0,"Has nice features, but difficult to set it up","This has a number of nice features, but the manual is printed in such tiny type that it is very difficult to read.  Setting up features on the watch is a bit complicated.  I never did figure out how to set time and date directly on the watch.  There is an application that you can use to make settings and I had to load that application to my cell phone and when I started using the application, the time and day got set automatically.  I still haven't figured out some of the features of the watch, as they are not obvious.  I got it because it monitors blood pressure and heart rate.  Those functions work well so it serves my purpose.  This is my first smart watch, so I have nothing to compare it to, but I assume there may be better smart watches that are easier to figure out.  Once I learn how to fully use it, I may like it a lot better.  I just think the user interface could have been better and you shouldn't need a cell phone application to do basic time and day settings.  Perhaps you don't, but there is no obvious way to do it directly on the watch.  The free cell phone application that you have to install from the internet also doesn't seem that straightforward to use and I struggled a little with it also.  Watch is lightweight and charges up reasonably fast.  Available in several colors too.",[],B09SLMYMYM,B0C28HGT5N,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1649511804631,False,1
5.0,Very Unique with on/off switch for each port,"Unlike other hubs that I have owned, this has a nice feature.  It has on/off switches for each port.  There is a blue light to indicate that a port is on.  Not quite sure what I would need this feature for, but it is certainly unique and might be handy for something in the future.  The best part of this hub is that it is USB 3.0.  My computer has a limited number of USB 3.0 ports, so this allows me to expand one port into 6.  There is also a 7th port that appears to be just to be used as a charger port.  I do wish it has a few more ports, but that's the only thing I find lacking.  Being that this is a powered hub, it won't steal power from your system, so gives a lot of expansion capability to add USB devices.",[],B09PT94T2Y,B0BV9PZ629,AFAIJYOUO3NAWLBDIKTQSC3DASWA,1649511122237,False,0
